video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"34uHgAiH4P4","YANG TERDALAM DI BENAK KU! MAAF","2020-05-30T07:59:34Z","UCCsHdU66sCbEtklvSVAGPsQ","LetDa Hyper","22","20.07.06","letda hyper|letdahyper|letda free fire|top ranked|garena free fire|gameplay letda|mp40 gameplay|gold to heroic highlights|highlights|bronze to heroic free fire in 2 days|free fire rank heroic in 1 day highlights|free fire battlegrounds|road to heroic 1 day|sehari master|top global season 11 free fire|heroic 1 day season 11|global season 11|solo vs squad|barbar peak|mp40 master|mp40 master ff|king of mp40|king of mp40 in free fire|king of mp40 indonesia","7181039","613845","39536","240992","https://i.ytimg.com/vi/34uHgAiH4P4/default.jpg","False","False","Guys Jangan lupa subcribe channel kedua Letda Hyper Xhttps://www.youtube.com/channel/UCjbranXojs0HWCgBXVPrstg/featured───────────SUBSCRIBE HERE to never miss a video! https://bit.ly/SubsDuluCoyJoin my Notification Squad by clicking the 🔔 BellWATCH ME LIVE ON FACEBOOK http://bit.ly/LiveLetDa───────────▶ Check out my official social media:» Instagram LetDa Hyper: https://bit.ly/igletdahyper» Facebook Page: http://bit.ly/lhfanspage───────────Authorized My Business: » Instagram LetDa TopUp: http://bit.ly/hypertopup» Instagram LetDa Cloth: http://bit.ly/hypercloth» Instagram LetDa Business: http://bit.ly/hyperbusiness───────────Founder ETERNAL:» Instagram ETERNAL: https://bit.ly/igofficialeternal» Discord: https://bit.ly/discordletda───────────Most of video:»  Hasil Streaming: https://bit.ly/hasilstreamingyoutubeletda»  Video Highlights: https://bit.ly/letdahighlights»  Video Tips & Tricks: https://bit.ly/letdatutorial───────────Bussines Inquiry:letdabusiness@gmail.comRegards,LetDa Hyper#LETDAHYPER#FREEFIRETHANKS FOR WATCHING!!!"
"2K5cMS8N1lo","CERITA LAGU KEKE BUKAN BONEKA","2020-05-31T11:28:38Z","UCxvwscmR_VAfBY-ZI2VGuKw","dunia MANJI","10","20.07.06","dunia manji|anji manji|vlog anji|kekeyi|aku bukan boneka|lagu kekeyi plagiat|novi umar|pencipta aku bukan boneka|kekeyi aku bukan boneka|kekeyi plagiat|kekeyi takut dipenjara|lagu kekeyi trending satu|keke bukan boneka|rahmawati kekeyi putri cantikka|apakah kekeyi plagiat","3663543","137982","12062","23037","https://i.ytimg.com/vi/2K5cMS8N1lo/default.jpg","False","False","Novi Umar, Komposer lagu AKU BUKAN BONEKA, menghubungi saya dan bercerita tentang kemiripan lagu KEKE BUKAN BONEKA dengan lagu yang ditulisnya.Lalu saya menghubungi Kekeyi untuk saya tanyai.Apakah Keke plagiat?"
"3jLcMpSO6vw","BAWAIN ANDRE TAULANY BMW M3 SPORT EVOLUTION","2020-06-04T21:30:01Z","UCyxFLIrNfV8B3cN4KgQL6sA","Fitra Eri","2","20.07.06","andre taulany|fitra eri|bmw m3|bmw m3 sport evo|bmw m3 sport evolution|fitra andre","1257070","33922","784","2328","https://i.ytimg.com/vi/3jLcMpSO6vw/default.jpg","False","False","Saya ajak Anda ke garasi om Andre Taulany, sambil membawa BMW M3 Sport Evolution dan dibandingkan dengan BMW 325is milik beliau."
"HYb4R7WYt_w","Stand Up Comedy Online! Tragedi Hape Kentang!","2020-06-05T11:12:35Z","UC0rzsIrAxF4kCsALP6J2EsA","Raditya Dika","22","20.07.06","raditya dika","1255761","92856","735","6225","https://i.ytimg.com/vi/HYb4R7WYt_w/default.jpg","False","False","Terimakasih peserta hari iniBima - https://www.instagram.com/bima.ardhinugraha/Blindman Jack - https://www.instagram.com/blindman_j/Tri Jayanti - https://www.instagram.com/jayanti_triy/Haykal https://www.instagram.com/hay_ekal/Rais https://www.instagram.com/raissmarssy/***For business inquiries email to: management@radityadika.comInstagram: http://instagram.com/raditya_dika"
"qbxcWlta-Aw","BAPAU ASLI INDONESIA - Baim Ajak Tukang Perabotan Ke Rumah [05 Juni 2020]","2020-06-05T22:27:22Z","UCeM5Nksgv9_FXTuZ8jkPJPg","RCTI - ENTERTAINMENT","24","20.07.06","Bapau|Baim Paula|Baim Wong|Paula|Paula Verhoeven|Trending|Viral|RCTI","774646","55071","435","26178","https://i.ytimg.com/vi/qbxcWlta-Aw/default.jpg","False","False","Yuk saksikan full episode seluruh program RCTI, klik http://bit.ly/RCTIplusSubscribe our channel:Youtube RCTI Entertainment http://bit.ly/RCTIEntertainmentCheck Our Official WebsiteWebsite: https://bit.ly/2yFOfXP Twitter: https://bit.ly/1GxQZ9sFacebook: https://bit.ly/1dvz1auInstagram: https://bit.ly/2OUKyaG#Bapau #BaimPaula #BaimWong #RCTI"
"Bi4eAZeZKEE","ANCAMAN DALAM INDUSTRI MUSIK dibalik KEKE BUKAN BONEKA","2020-06-05T12:58:34Z","UCxvwscmR_VAfBY-ZI2VGuKw","dunia MANJI","24","20.07.06","dunia manji|anji manji|vlog anji|kekeyi|aku bukan boneka|keke bukan boneka|video kekeyi di takedown youtube|kasus copyright lagu kekeyi aku bukan boneka|KASUS KATY PERRY VS. FLAME LAWSUIT|Kekeyi dianggap plagiat|PERSOALAN KEKEYI|BUKAN SEKADAR PERSOALAN KEKEYI|kasus Katy Perry","684634","42332","1562","4391","https://i.ytimg.com/vi/Bi4eAZeZKEE/default.jpg","False","False","Kalau Kekeyi dianggap plagiat, apakah akan berimbas pada banyak lagu lain?Saya jadi ingat kasus Katy Perry yang diprotes banyak orang karena dianggap kontroversial dan tidak bisa dibuktikan secara access to work.CEK  KASUS KATY PERRY VS. FLAME LAWSUIT :https://youtu.be/0ytoUuO-qvgdanhttps://youtu.be/W4MuhPqfIk4JANGAN LUPA SENYUM HARI INI.."
"uxzxFPvUJAM","[2020 FESTA] BTS (방탄소년단) 'Airplane pt.2' (Summer ver.) @ 2018 SUMMER PACKAGE in SAIPAN","2020-05-31T15:00:01Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","20.07.06","방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN","15022243","2758385","25053","186980","https://i.ytimg.com/vi/uxzxFPvUJAM/default.jpg","False","False","Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://channels.vlive.tv/FE619 https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com"
"x-GUwjHju_Q","Para Host Belum Siapin Mental Liat Gaya Barunya Vincent #TNSCOMEBACK","2020-06-02T13:15:03Z","UCLojthXNTLMGp6XSp4wgPRw","TonightShowNet","24","20.07.06","vincent|desta|hesti purwadinata|enzy storia|my own music|epe|tonight show terbaru|tonight show terlucu|tonight show|tns|tonight show net|vindest","2127582","61257","876","4860","https://i.ytimg.com/vi/x-GUwjHju_Q/default.jpg","False","False","Talk show malam yang akan memberikan informasi dan hiburan, bersama Vincent, Desta  Hesti dan Enzy serta bintang tamu dari berbagai kalangan. Menemani istirahat malam, Tonight Show sarat akan kejutan yang sayang untuk dilewatkan.---Like us on Facebook: https://www.facebook.com/netmediatama...Follow us on Twitter: https://twitter.com/netmediatamaFollow Tonight Show on Twitter: https://twitter.com/tonightshow_net---Terms & Conditions http://bit.ly/1jAbOYj"
"3Zoh-vlXIyc","Blackpink Takluk Di Tangan Kekeyi - Pingin Siaran | Season 02","2020-06-05T02:00:02Z","UC15VpzK4og3NLmCVZQOroFw","Majelis Lucu","23","20.07.06","majelis lucu indonesia|majelis lucu|standup|standup comedy|jokes|lawak|kocak|lucu|tretan muslim|coki pardede|adriano qalbi|patrick effendy|comic|open mic|goblok|joshua suherman|dono pradana|ananta rispo|rigen rakelna|abdur arsyad|dani aditya|ngakak|sensor|hiya|golongan kami|umat lucu|MLI|SUCI|SUCA|komika|standup comedian","623363","41738","882","5882","https://i.ytimg.com/vi/3Zoh-vlXIyc/default.jpg","False","False","-------Terima Kasih, dengan menononton video ini, anda sudah membuat kami lebih kaya sedikit! Jangan lupa sebarkan, like dan SUBSCRIBE... Jadilah bagian dari komedi Indonesia yang sudah pasti Lucu...www.majelislucuindonesia.com"
"H_x8_LXwTW4","Lyodra - Gemintang Hatiku (Official Music Video)","2020-06-01T09:30:09Z","UCaAE5pyrskvGdHmypXxqncA","LyodraVEVO","10","20.07.06","#indonesianidol|#idol2020|#indonesianidol2020|#lyodraidol|#lyodraindonesianidol|#lyodraginting|#lyodraidol2020|#finalisindonesianidol|#finalisidol2020|#gemintanghatiku|#pemenangidol|#laguidol|#lagukemenanganidol|#laguindonesianidol|#singleindonesianidol|#finalisidol|#lyodrafinalisidol|#lyodrapemenangidol|#laguterbaruindonesia|#lagubaruindonesia|#tiaraidol|#tiaraindonesianidol","2838504","235454","13110","234289","https://i.ytimg.com/vi/H_x8_LXwTW4/default.jpg","False","False","Lyodra’s official music video for ‘Gemintang Hatiku’ Download and Stream : https://lnk.to/LyodraGemintangHatiku#Lyodra #GemintangHatiku RBT Codes:Telkomsel : LYODRA kirim ke 1212XL : LYODRA kirim ke 1818Music & lyrics by LALEILMANINOProduced by LALEILMANINO at OrganicrecordsCo produced by Irvnat (Irvan Natadiningrat)Strings arranged by Alvin WitarsaVocal directed by Irvnat & Anindyo Baskoro at Bro’s Studio Mixed & Mastered by Rayendra SunitoPublished by Massive MusicDirector & Cinematographer: Virlanwana LanggongProduction Manager: Dade Ari Baskara SiregarAstrada & Ascam: Avip PardGaffer: Jamil MustafaLighting: Mahfudin CmgMake Up Artist: Ember KuncongWardrobe stylist: Martika Mars Editor/Colorist/Fx: Ilan HypeLyrics :Sejak pertama bertemu dirinyaHati tak bisa berpaling darinyaTak ada setitik raguJalani sisa hidup bersamaHati iniTerbius candu asmaramuNamamu melintang di hatikuKemilau gemintang di hatikuSenyumanmu oh kasihHiasi bingkai asmarakuKau menjadi bintang di hatikuKemilau gemintang di hatikuMeski mentari terangi duniaSinar matamu kalahkan semua cahayaBack to*pre-chorus*chorusTak ada kata yang mampu lukiskan rasaCerita antara kita berduaWahai pelita nuraniSinarmu terang abadiHati iniTerbius candu asmaramuNamamu melintang di hatikuKemilau gemintang di hatikuSelamanya oh kasihHiasi bingkai asmarakuKau menjadi bintang di hatikuKemilau gemintang di hatikuSirna kelam gelap malamkuKini terang karena cintamuBersinarlah gemintang hatikuListen ‘Gemintang Hatiku’ on:Spotify: https://lnk.to/LyodraGemintangHatikuVD/spotify Apple Music: https://lnk.to/LyodraGemintangHatikuVD/applemusicYouTube Music: https://lnk.to/LyodraGemintangHatikuVD/youtubemusicJoox: https://lnk.to/LyodraGemintangHatikuVD/jooxLangit Musik: https://lnk.to/LyodraGemintangHatikuVD/langitmusikFollow Lyodra : Twitter: https://twitter.com/LyodraIdol10Facebook: https://www.facebook.com/lyodraofficial/Instagram: https://www.instagram.com/lyodraofficial/Youtube: https://lnk.to/LyodraOfficialYTManagement/Agency: www.starmedianusantara.com Booking contact: Genta +62 815-9540-609Official Music Video by Lyodra performing Gemintang Hatiku © 2020 PT. Universal Music Indonesia"
"ImTgS5OXgbU","TXT (투모로우바이투게더) '동물원을 빠져나온 퓨마' Official MV","2020-06-03T15:00:01Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.07.06","투모로우바이투게더|빅히트|빅히트엔터테인먼트|수빈|연준|범규|태현|휴닝카이|YEONJUN|SOOBIN|BEOMGYU|TAEHYUN|HUENINGKAI|TOMORROW X TOGETHER|TXT|Big Hit Entertainment|Bighit|The Dream Chapter ETERNITY|꿈의 장 ETERNITY|동물원을 빠져나온 퓨마|PUMA","7628471","1539483","16537","155704","https://i.ytimg.com/vi/ImTgS5OXgbU/default.jpg","False","False","TXT (투모로우바이투게더) '동물원을 빠져나온 퓨마' Official MVDirector : Guzza (Lumpens)Assistant Director : Yeseul JangDirector of Phorography : EumKoFocus Puller : Seungji Lee2nd AC : Youngwoo Lee , Eunil Lee3rd AC : Yuntae KoJimmy Jib Operator : Youngjung KimJimmy Jib Assistant : Hyunin KimGaffer : Yoon Seungnam (Bestboy)Lighting crew : Park Hyuk, Lee Seongil, Hong Inkuk, Kim Mincheol, Chung Hwa YongShow light : SungKeun Ma (A&T Show Lighting)Art Director : JinSil Park, Bona Kim (MU:E)Art Team Manager : ilho HeoVisual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon HwaArtist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Oh Gwang Taek, Shin Seung ChanPerformance Directing : Son Sung Deuk, Kim Su Bin, Kwon Yoo Jung, Lee Ga Hun, Lee Byung Eun, Hyewon ParkBigHit Entertainment. Rights are reserved selectively in the video.Unauthorized reproduction is a violation of applicable laws. Manufactured by BigHit Entertainment, Seoul, KoreaConnect with TOMORROW X TOGETHER:https://ibighit.com/txthttps://twitter.com/TXT_bighit https://twitter.com/TXT_membershttps://www.facebook.com/TXT.bighithttps://www.instagram.com/txt_bighithttps://channels.vlive.tv/BA18A3https://www.tiktok.com/@txt.bighitent https://weverse.onelink.me/qt3S/8e901222https://www.weibo.com/TXTbighithttp://i.youku.com/txtbighit#동물원을_빠져나온_퓨마 #PUMA #TXT #투모로우바이투게더 #TOMORROW_X_TOGETHER #TheDreamChapter #ETERNITY"
"OmeHwJTgW5o","Dory Harsa - Ninggal Tatu [PRACTICE SESSION]","2020-06-01T11:58:29Z","UCd4Ob_VMkL2ogcBIGzOT2Nw","Dory Harsa Music","10","20.07.06","Dory Harsa - Tak Mungkin Kembali [OFFICIAL]|sak ora orane|Dory kendang|dory harsa nella kharisma|nella kharisma|dory kriyuk-riyuk|sobat ambyar|nangiso tak kendangi|sad boys|sad girl|lord didi kempot|god father of broken heart|nella lovers|kendang didi kempot|dory harsa ninggal tatu|ninggal tatu|kangen nickerie|dory lare jawi|dory kendang didi kempot|dory harsa kangen nickerie|dory harsa ig|dory harsa nangis|dory didi kempot|sing tak sayang-sayang","1157101","35476","725","5523","https://i.ytimg.com/vi/OmeHwJTgW5o/default.jpg","False","False","Songwriter: Kuncung MajasemLirik:nengopo ra crito, yen kowe wis ra tresnoning kowe malah lungo, ninggal tatu neng dodorasane ati iki koyo keno mowobareng wis ngerti neng mburiku kowe ngeliyojanjine ngancani nganti tekane patining nyatane janjimu kuwi mung kari janjipanase geni ra koyo panase atisakwise ngerti kowe neng aku ngapusikowe tak sayang sayang saiki malah ngilangtresnamu karo aku kuwi mung kiasankowe tak gadang gadang tegane gawe wiranganggonku labuh kowe opo isih kurangnengopo ra crito yen kowe wis ra tresnoning kowe malah lungo, ninggal tatu neng dodorasane ati iki koyo keno mowobareng wis ngerti neng mburiku kowe ngeliyojanjine ngancani nganti tekane patining nyatane janjimu kuwi mung kari janjipanase geni ra koyo panase atisakwise ngerti kowe neng aku ngapusikowe tak sayang sayang saiki malah ngilangtresnamu karo aku kuwi mung kiasankowe tak gadang gadang tegane gawe wiranganggonku labuh kowe opo isih kurangHarsa Management 0812-2522-1121 (Job Music)0813-2736-1331 (Endorsement)Social Media:Instagram: https://www.instagram.com/doryharsa/Twitter: https://twitter.com/dory_harsaTiktok: https://www.tiktok.com/@doryharsafanspage facebook: https://www.facebook.com/doryharsa/YouTube channel managed by MusicYesDigital Distribution Fully YouTube CertifiedJoin MusicYes https://musicyes.com/Account/Register#DoryHarsa #KoweTakSayangSayang #Music"
"xfjQoNkzW74","Denny Caknan - PROLIMAN JOYO (Official Music Video)","2020-06-02T09:00:12Z","UC0k3T5AJYvKnuc52bB7rJTA","DENNY CAKNAN","10","20.07.06","denny caknan|proliman joyo|lagu terbaru denny caknan|denny caknan full album|gemerlape lintang wengi iki|Proliman joyo ninggalke cerito","1390494","83397","1209","10735","https://i.ytimg.com/vi/xfjQoNkzW74/default.jpg","False","False","Alhamdulilah Telah Rilis :  PROLIMAN JOYO  ( kota madiun ) - Cipt : Denny Caknan X Soepardi Aye ( Moh. Arif ) - Artis : Denny CaknanLirik : Gemerlape lintang wengi iki sing tak sawang Ngelingke aku marang sliramu Bebarengan nyawiji, ono ning kutho ikiNjogo roso, ngukir tresno ning ati Ora bakal lali, ungo iki kanggo sliramu Mugo iso dadi pengarepanku Ananging saiki, bedo sing tak lakoni Kowe lungo, ninggal loro, kabeh wis mbok blenjani.reff :Proliman joyo ninggalke cerito loroSampek ati sliramu ninggalke akuAku ning kene, Nguatke ati Ngempet eluh tangis sing ra iso tak apusiCUKUP KUBERKORBAN, CUKUP AKU BERTAHANGEDE EGOMU SING NGAMBYARKE KABEH IMPIAN.__________ARR : - BAYU ONYONK TALENT : - Refi Argana - Deden - Dika - Soepardi VIDEO : IF OFFICIAL ( IKHSAN WORRY - DIAN  ) TERIMAKASIH :  - TUHAN YME .- KELUARGA .- TEMAN .- DAN SEMUANYA .TEAM : - DIDIT W.U- DHIMAS PRASETYO- DLL  _____________________________________________________________#DennyCaknan #ProlimanJoyo #MusicTetap dukung setiap karya kami , kalian sangat luar biasa SAMPAI JUMPA .....========================================Licensed to YouTube by IDE (Music)This channel & Video optimized by IDE OptimizationLicense your music here: https://smarturl.id/idemusicOptimize your video now: https://smarturl.id/optimize ========================================Licensed to YouTube by IDE (Music)This channel & Video optimized by IDE OptimizationLicense your music here: https://smarturl.id/idemusicOptimize your video now: https://smarturl.id/optimize"
"3hKTOtIO1sA","KEKE BUKAN BONEKA (Acoustic Cover) #StopBullying","2020-05-31T08:30:00Z","UCstKbUWhTR66kZtRmDRZg5w","Aviwkila","10","20.07.06","aviwkila|aviwkila keke bukan boneka|keke bukan boneka cover|kekeyi|kekeyi aku bukan boneka|yt:cc=on","2359388","167633","4079","16215","https://i.ytimg.com/vi/3hKTOtIO1sA/default.jpg","False","False","Challenge Accepted!!Kepoin keluarga kami disini gaees https://www.instagram.com/aviwkilaOriginally performed & composed by Rahmawati Kekeyi Putri Cantikkahttps://youtu.be/2cgMU8qLLIEAda bagian di dalam lagu ini yang sedang bermasalah & tidak kami nyanyikan dalam cover ini.#DirumahAja yuk guys sambil nyanyi bareng di Acoustic Session Aviwkila #SamaSayaLIRIK? kamu bisa nyalakan CC / Subtitle di video ini :)Kurangin Drama, Banyakin KaryaLive Audio: Uki Diqie SulaimanVideo: Uki Diqie SulaimanComposer: KekeyiNB: Jangan lupa support lagu ini dengan cara membeli & Streaming karya ORIGINAL.Business Inquiries: Aviwkila@gmail.com Business Call: +6281932012444 / +6281284603287 (Erig Herman Andrew Bong)Endorsement: +6287875121459 (Putri)Thana & UkiAviwkila"
"djKdPZiJdvA","BTS Jungkook - Still With You lyrics (Eng/Rom/Han/가사)","2020-06-04T15:40:11Z","UCmth4hMyizG-_W9jidBqs_A","Jaeguchi","10","20.07.06","BTS|JUNGKOOK|bts jungkook|정국|정국 still with you|still with you|가사|color coded lyrics|lyrics|english|trans|bangtan|still with you lyrics|jungkook still with you lyrics|jungkook lyrics|jaeguchi|방탄소년단|FESTA 2020|festa2020","2720286","264685","1957","14626","https://i.ytimg.com/vi/djKdPZiJdvA/default.jpg","False","False","All Rights Administered by Bighit Entertainment.Engtrans: Sinae Kim & 김상진• Artist: BTS Jungkook• Song ♫: Still With You• Album: FESTA 2020• Released: 2020.06.05............................................................................................................................................................• REQUEST SONG HERE: https://goo.gl/9G5rQx• FOLLOW ME: https://www.facebook.com/jaeguchioffi... ................................................................................• No copyright infringement intended / Don't reuploadBusiness e-mail: jaeguchi.com@gmail.com"
"MHbm4TvQGwg","TWICE SPECIAL LIVE MORE & MORE","2020-06-02T00:00:05Z","UCzgxx_DM2Dcb9Y1spb9mUJA","TWICE","10","20.07.06","twice|트와이스|more&more 라이브|more&more live|sweet summer day|swee summer day live","8506000","535349","13055","15517","https://i.ytimg.com/vi/MHbm4TvQGwg/default.jpg","False","False","TWICE SPECIAL LIVE MORE & MORESpotify https://TWICE.lnk.to/MOREANDMORE/spotifyApple Music https://TWICE.lnk.to/MOREANDMORE/applemusiciTunes https://TWICE.lnk.to/MOREANDMORE/itunes TWICE Official Shop https://TWICE.lnk.to/Shop TWICE Official YouTube: http://www.youtube.com/c/TWICETWICE Official Facebook: http://www.facebook.com/JYPETWICETWICE Official Twitter: http://www.twitter.com/JYPETWICETWICE Official Instagram: http://www.instagram.com/TWICETAGRAMTWICE Official Homepage: http://TWICE.jype.comTWICE Official Fan's: http://fans.jype.com/TWICEⓒ 2020 JYP Entertainment. All Rights Reserved#TWICE #트와이스 #MOREandMORE"
"xiMNWJr8J1w","TWICE “MORE & MORE” Dance Practice Video","2020-06-06T02:59:56Z","UCzgxx_DM2Dcb9Y1spb9mUJA","TWICE","10","20.07.06","TWICE|트와이스|twice moreandmore|twice more&more|moreandmore|more&more|트와이스 모어앤모어|트와이스 모얼앤모얼|트와이스몰앤몰|twice 모어앤모어|트와이스 moreandmore|트와이스 more&more|dance practice more and more|dance practice more and more twice|twice dance practice","3603283","468710","4248","21239","https://i.ytimg.com/vi/xiMNWJr8J1w/default.jpg","False","False","TWICE “MORE & MORE” Dance Practice VideoSpotify https://TWICE.lnk.to/MOREANDMORE/spotifyApple Music https://TWICE.lnk.to/MOREANDMORE/applemusiciTunes https://TWICE.lnk.to/MOREANDMORE/itunes TWICE Official Shop https://TWICE.lnk.to/Shop TWICE Official YouTube: http://www.youtube.com/c/TWICETWICE Official Facebook: http://www.facebook.com/JYPETWICETWICE Official Twitter: http://www.twitter.com/JYPETWICETWICE Official Instagram: http://www.instagram.com/TWICETAGRAMTWICE Official Homepage: http://TWICE.jype.comTWICE Official Fan's: http://fans.jype.com/TWICEⓒ 2020 JYP Entertainment. All Rights Reserved#TWICE #트와이스 #MOREandMORE"
"GfQjbD5DOg0","DIY PRANK LUAR BIASA UNTUK TEMAN DAN KELUARGA || Momen Lucu oleh 123 GO! GOLD","2020-05-28T04:00:04Z","UCwIzd032IQjvJ9larkdcwgg","123 GO! GOLD Indonesian","24","20.07.06","123|123 go|123go|123 go gold|123gogold|123go!|123 go!|123 go! gold|123go!gold|tantangan|lelucon|trik kehidupan|DIY|kerajinan|proyek DIY|bermain peran|komedi|sketsa|humor|tertawa|sketsa komedi|trik|kerjakan sendiri|seru|lucu|video lucu|sketsa lucu|video seru|langkah-langkah|cara membuat|tutorial|buatan tangan|buatan rumah","3103535","25722","4307","1783","https://i.ytimg.com/vi/GfQjbD5DOg0/default.jpg","False","False","Mau tahu prank yang super keren? Coba saja DIY prank bawang cokelat yang seru ini!Hati-hati kalau tiba-tiba kakak atau adikmu membawakan camilan enak - pasti ada yang tidak beres! Tenang, kami akan mengajarimu cara mengetahui apakah permen lolimu terbuat dari bawang, cara mengerjai keluargamu, dan mengejutkan temanmu dengan mouse jeli kenyal!Subscribe 123 GO! GOLD👑Indonesian dan nyalakan loncengnya 🔔 supaya kamu tidak ketinggalan video kami.Sampai jumpa lagi! #123GO #GOLD #lucu #prank URUTAN WAKTU:00:00 Prank makanan: permen palsu00:27 Cara mengerjai teman-temanmu00:47 Tantangan makanan ekstrem: makanan cokelat VS bawang asli!01:33 Tutorial prank lucu, prank soda keren02:07 DIY prank mudah dengan permen kenyal05:30 Ide prank luar ruangan07:32 Trik Tik Tok10:48 Blooper lucuBERLANGGANAN: https://bit.ly/3blXLA0----------------------------------------------------------------Musik oleh Epidemic Sound: https://www.epidemicsound.com/Sampel Foto: https://www.depositphotos.com https://www.shutterstock.com"
"WAoArm_TBQ0","Trailer Kocak - Kenapa Fizi Adalah Karakter Terbaik di Upin Ipin? (Selain Ismail bin Mail)","2020-06-05T11:37:49Z","UCvs--WnbNi5-uEhwLYb4lEg","Ray Buat Trailer","1","20.07.06","Trailer Kocak|Ray Buat Trailer|Upin dan Ipin|Fizi|Upin & Ipin : Fizi Minta Maaf|KLARIFIKASI FIZI DI PODCAST DEDDY CORBUZIER - SAYA TAK MAKSUD|Kompilasi Episod Fizi","587154","40048","657","7026","https://i.ytimg.com/vi/WAoArm_TBQ0/default.jpg","False","False","Format video ini terinspirasi dari Honest Trailernya Screen Junkies, Literal Trailernya Toboscus, dan Weird Trailernya Aldo Jones. Video ini dibuat hanya untuk sebuah hiburan dan ngenalin secara rinkas sebuah channel, film, sinetron, dan hal lain yang ada di Indonesia. Segala candaan, hiburan, narasi, komentar, dan sedikit sindiran hanya dibuat untuk keperluan hiburan/kritikan, dan mohon dimaafkan jika memang ada yang merasa tersinggung. Kita santuy aja skuy!Please Look at This Channel Cause They're Really inspiring me for making a video :https://www.youtube.com/user/screenju...https://www.youtube.com/user/Tobuscushttps://www.youtube.com/user/AldoJonessMusik yang gw gunain di video ini :https://www.youtube.com/watch?v=jDNMWQJlDtoJangan lupa cek channel resminya Upin & Ipin ya, disini :https://www.youtube.com/user/lescopaqueKlipnya kompas ridwan remin :https://www.youtube.com/watch?v=D6shsg3ZF7o&t=122sCOPYRIGHT FAIR USE NOTICE, Title 17, US Code (Sections 107-118 of the copyright law):All media in this video is used for purpose of review & commentary under terms of fair use. All footage, music & images used belong to their respective owners. Okehhhhhh, Terima kasih :D Yang mau lebih kenal dekat sama gw  bisa ke instagram di @rayrestufauziFor Business Only :rayrestufauzi712@gmail.com (serious only)"
"NmNpUp5UDT8","Hantu Kursi Kepala Buntung #HORORMISTERI | Kartun hantu, Animasi Horor Cerita Misteri","2020-06-06T02:00:08Z","UC7GWXKxiy9_AU9TytEh00eg","Rizky Riplay","1","20.07.06","hantu|rizky riplay|kartun|kartun hantu|kartun horor|animasi hantu|animasi horor|cerita misteri|horor misteri|horormisteri|kisah misteri|cerita horor|cerita hantu|hantu kartun|animasi|cerita seram|seram|hantu kursi|hantu kepala|kepala buntung|hantu kepala buntung|hantu buntung|hantu tanpa kepala|tpu jeruk purut|misteri hantu|kepala hantu|kursi berhantu|pastur buntung|hantu indonesia|hantu tanpa|setan tanpa kepala|cerita animasi","264999","10506","388","3304","https://i.ytimg.com/vi/NmNpUp5UDT8/default.jpg","False","False","Cerita seram Ini terinspirasi dari pengalaman saudara animator yang pernah melihat hantu seperti kursi tapi ternyata adalah hantu tanpa kepala atau buntung yang bersila dengan posisi sedemikian rupa, kalau ngomongin gantu tanpa kepala jadi ingat hantu pastur TPU jerup purut yaCerita dan animasi oleh Cak Waw  @Trio Hantu Cs  -----------------------------Official Instagram:@rizkyriplayhttps://www.instagram.com/rizkyriplay/Tik Tok : @real_rizkyriplay ----------------------------------Untuk business bisa email ke : riplay.studio@gmail.comberkirim cerita : sobatriplay@gmail.com----------------------------------Video Riplay Studio lain:Bayi Setan (Devil Baby) | Kartun Lucu, Animasi Hantu & Horror Indonesia - Rizky Riplayhttps://youtu.be/8ceugWJlSNMJenis Hantu hantu Jepang + Ilustrasi | Kartun Hantu & Cerita Misteri Horrorhttps://youtu.be/kXURs2huBl0BAKSO POCONG, AWAL MULA BAKSO SETAN | Kartun Animasi Hantuhttps://youtu.be/DofRhj35faYJenis Hantu di Indonesia + Ilustrasi | Pocong, Tuyul, Leak, Gendruwo, Kuntilanak, Kuyang, Jenglothttps://www.youtube.com/watch?v=C9zIpdIXCXg&tAzab Sumpah Pocong | Kartun Lucu, Animasi Hantu & Horror Indonesia - Rizky Riplay  https://youtu.be/HTAJFeaFV8s#rizkyriplay #horormisteri #kartunhantu"
